notification_id,job_name,exam_name,department,organization,qualification,age,salary,pay_level,vacancies,state,location,category,application_start,application_end,exam_date,result_date,official_website,official_pdf,apply_link,selection_process,application_fee,status,verification_status,verification_source,verification_timestamp,confidence,priority,notes,tags,first_seen,last_checked,days_left
06031f7f400f,ISRO URSC: 01 :2021: Inviting online applications for Junior Research Fellow (JRF) and Research Associate (RA),,"U R Rao Satellite Centre (URSC) , Bengaluru",ISRO,,,,,,All India,Bengaluru,Job,,,,,https://www.isro.gov.in/ViewAllOpportunities.html,,https://www.isro.gov.in/ViewAllOpportunities.html,,,Not Applied,Verified with Official Website,official:isro.gov.in,2026-07-18T19:27:07,0.85,Low,Advertisement URSC: 01 :2021,"isro,space,central,bengaluru",2026-07-09T19:38:00,2026-07-18T19:27:07,
6923e12d41c2,ISRO LPSC/02/2021: Recruitment to various Administrative posts at LPSC Valiamala/Bengaluru,,"Liquid Propulsion Systems Centre (LPSC) , Bengaluru",ISRO,,,,,,All India,"Liquid Propulsion Systems Centre (LPSC) , Bengaluru",Job,,,,,https://www.isro.gov.in/ViewAllOpportunities.html,,https://www.isro.gov.in/ViewAllOpportunities.html,,,Not Applied,Verified with Official Website,official:isro.gov.in,2026-07-18T19:27:07,0.85,Low,Advertisement LPSC/02/2021,"isro,space,central",2026-07-09T19:38:00,2026-07-18T19:27:07,
b4597beaee47,ISRO LPSC/01/2021: Recruitment of Scientific Assistant and Junior Translation Officer,,"Liquid Propulsion Systems Centre (LPSC) , Bengaluru",ISRO,,,,,,All India,"Liquid Propulsion Systems Centre (LPSC) , Bengaluru",Job,,,,,https://www.isro.gov.in/ViewAllOpportunities.html,,https://www.isro.gov.in/ViewAllOpportunities.html,,,Not Applied,Verified with Official Website,official:isro.gov.in,2026-07-18T19:27:07,0.85,Low,Advertisement LPSC/01/2021,"isro,space,central",2026-07-09T19:38:00,2026-07-18T19:27:07,
68f70c89b2da,"ISRO NRSC-RMT-1-2022: Recruitment of Temporary Research Personnel i.e, JRF, RS, RA",,"National Remote Sensing Centre (NRSC) , Hyderabad",ISRO,,,,,,All India,"National Remote Sensing Centre (NRSC) , Hyderabad",Job,,2022-05-08,,,https://www.isro.gov.in/ViewAllOpportunities.html,,https://www.isro.gov.in/ViewAllOpportunities.html,,,Not Applied,Application Closed,official:isro.gov.in,2026-07-18T19:27:07,0.85,Low,Advertisement NRSC-RMT-1-2022,"isro,space,central",2026-07-09T19:38:00,2026-07-18T19:27:07,-1532
7008451b6823,ISRO NESAC/RMT-TEMP/01/2021: Research Scientist [Level -10],,"North Eastern-Space Applications Centre (NE-SAC) , Shillong",ISRO,,,,,,All India,"North Eastern-Space Applications Centre (NE-SAC) , Shillong",Job,,,,,https://www.isro.gov.in/ViewAllOpportunities.html,,https://www.isro.gov.in/ViewAllOpportunities.html,,,Not Applied,Verified with Official Website,official:isro.gov.in,2026-07-18T19:27:07,0.85,Low,Advertisement NESAC/RMT-TEMP/01/2021,"isro,space,central",2026-07-09T19:38:00,2026-07-18T19:27:07,
933d12e64467,"ISRO SDSC SHAR/RMT/01/2020: Recruitment for the post of Nurse 'B',Lab Technician 'A' and Fireman 'A'",,"SatishDhawan Space Centre (SDSC) SHAR , Sriharikota",ISRO,,,,,,All India,"SatishDhawan Space Centre (SDSC) SHAR , Sriharikota",Job,,,,,https://www.isro.gov.in/ViewAllOpportunities.html,,https://www.isro.gov.in/ViewAllOpportunities.html,,,Not Applied,Verified with Official Website,official:isro.gov.in,2026-07-18T19:27:07,0.85,Low,Advertisement SDSC SHAR/RMT/01/2020,"isro,space,central",2026-07-09T19:38:00,2026-07-18T19:27:07,
9e2df8658bc1,"ISRO SAC:02:2020: Recruitment for the Posts of Scientist Engineer-SD, Sci/Engr-SC, Technical Assistants, Technicians & Draughtsman",,"Space Applications Centre (SAC) ,Ahmedabad",ISRO,,,,,,All India,"Space Applications Centre (SAC) ,Ahmedabad",Job,,,,,https://www.isro.gov.in/ViewAllOpportunities.html,,https://www.isro.gov.in/ViewAllOpportunities.html,,,Not Applied,Verified with Official Website,official:isro.gov.in,2026-07-18T19:27:07,0.85,Low,Advertisement SAC:02:2020,"isro,space,central",2026-07-09T19:38:00,2026-07-18T19:27:07,
6cdcca5431ba,ISRO VSSC-320 Dated 25.07.2022: JUNIOR RESEARCH FELLOW (JRF),,"Vikram Sarabhai Space Centre (VSSC),Thiruvananthapuram",ISRO,,,,,,All India,"Vikram Sarabhai Space Centre (VSSC),Thiruvananthapuram",Job,,,,,https://www.isro.gov.in/ViewAllOpportunities.html,,https://www.isro.gov.in/ViewAllOpportunities.html,,,Not Applied,Verified with Official Website,official:isro.gov.in,2026-07-18T19:27:07,0.85,Low,Advertisement VSSC-320 Dated 25.07.2022,"isro,space,central",2026-07-09T19:38:00,2026-07-18T19:27:07,
331871284cde,Government Notification No.LAW-LAC/35/2026 dated 02.07.2026 appointing 19 candidates as Civil Judges,,Karnataka Judiciary,High Court of Karnataka,,,,,,Karnataka,Bengaluru,Job,,,,,https://judiciary.karnataka.gov.in/,https://judiciary.karnataka.gov.in/common_folder/notification//Civil Judges - 2026- Batch -II.pdf,https://judiciary.karnataka.gov.in/common_folder/notification//Civil Judges - 2026- Batch -II.pdf,,,Not Applied,Verified with Official PDF,official:judiciary.karnataka.gov.in,2026-07-13T20:20:24,0.95,Low,,"karnataka,high court,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
b1a5aa288fa4,Revised Notification No. HCRB 8/2025 (Group - D - RPC) and HCRB 9/2025 (Group - D - KKR) dated 02nd July 2026 to the various posts of Group - D,,Karnataka Judiciary,High Court of Karnataka,,,,,,Karnataka,Bengaluru,Job,,,,,https://judiciary.karnataka.gov.in/,,https://judiciary.karnataka.gov.in/recsubnotify.php?p=1242&stateNM=,,,Not Applied,Verified with Official Website,official:judiciary.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,high court,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
1eda9ff9a510,Notification No: HCRB/ACS-1/2026 (RPC) and Notification No: HCRB/ACS-2/2026 (KKR) DATED 1ST JULY 2026 to the post of ASSISTANT COURT SECRETARY,,Karnataka Judiciary,High Court of Karnataka,,,,,,Karnataka,Bengaluru,Job,,,,,https://judiciary.karnataka.gov.in/,,https://judiciary.karnataka.gov.in/recsubnotify.php?p=1241&stateNM=,,,Not Applied,Verified with Official Website,official:judiciary.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,high court,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
d564ebc0225a,Notification No: HCRB/DEA-6/2026 (RPC) and Notification No: HCRB/DEA-7/2026 (KKR) FOR RECRUITMENT TO THE POST OF DATA ENTRY ASSISTANT,,Karnataka Judiciary,High Court of Karnataka,,,,,,Karnataka,Bengaluru,Job,,,,,https://judiciary.karnataka.gov.in/,,https://judiciary.karnataka.gov.in/recsubnotify.php?p=1239&stateNM=,,,Not Applied,Verified with Official Website,official:judiciary.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,high court,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
2487ccd94d7e,Notification No. HCRB/CJR 1/2024 for direct recruitment of 158 Posts of Civil Judges,,Karnataka Judiciary,High Court of Karnataka,,,,,,Karnataka,Bengaluru,Job,,,,,https://judiciary.karnataka.gov.in/,,https://judiciary.karnataka.gov.in/recsubnotify.php?p=803&stateNM=,,,Not Applied,Verified with Official Website,official:judiciary.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,high court,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
e0144438670c,"Gazette Notification No.HCLC 100/2013, DATED: 22.01.2025 - The gender sensitisation & sexual harassment of women and transgender Person in the precincts of the karnataka high court",,Karnataka Judiciary,High Court of Karnataka,,,,,,Karnataka,Bengaluru,Job,,,,,https://judiciary.karnataka.gov.in/,https://judiciary.karnataka.gov.in/common_folder/notification//gender.pdf,https://judiciary.karnataka.gov.in/common_folder/notification//gender.pdf,,,Not Applied,Verified with Official PDF,official:judiciary.karnataka.gov.in,2026-07-13T20:20:24,0.95,Low,,"karnataka,high court,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
4e52839c0ee4,Revised Notification No. HCRB 8/2025 (Group - D - RPC) and HCRB 9/2025 (Group - D - KKR) dated 02nd July 2026 for the various posts of Group - D,,Karnataka Judiciary,High Court of Karnataka,,,,,,Karnataka,Bengaluru,Job,,,,,https://judiciary.karnataka.gov.in/,,https://judiciary.karnataka.gov.in/recsubnotify.php?p=1242&stateNM=,,,Not Applied,Verified with Official Website,official:judiciary.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,high court,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
279a10e59d43,Notification No. ACK 23/2022 dated 19.12.2023 for recruitment of 02 Research Assistants to Arbitration Centre-Karnataka,,Karnataka Judiciary,High Court of Karnataka,,,,,,Karnataka,Bengaluru,Job,,,,,https://judiciary.karnataka.gov.in/,https://judiciary.karnataka.gov.in/common_folder/notification//notfn-arbitration-research-assis-20122023.pdf,https://judiciary.karnataka.gov.in/common_folder/notification//notfn-arbitration-research-assis-20122023.pdf,,,Not Applied,Verified with Official PDF,official:judiciary.karnataka.gov.in,2026-07-13T20:20:24,0.95,Low,,"karnataka,high court,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
87c39fd40a57,KEA: UGNEET-2026 (Medical/Dental/AYUSH),,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/ugneet2026.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
b66db2d0d2ec,KEA: PGCET-2026 (M.Tech/MBA/MCA/M.Arch),,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/pgcet2026.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
02d9e5e0ad90,KEA: Karnataka Residential Educational Institutions Society (KREIS)/ Ekalavya Model Residential School (EMRS) - 2026,,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/kreis2026.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
0a30e8722b26,KEA: IAS / KAS / RRB / BANK /Group-C and SSC - 2026,,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/iaskas26,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
26443cbd0d0b,KEA: Armed Police Constable (CAR/DAR) -2026,,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/#,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
fbea3ca3776a,KEA: Armed Police Constable (CAR/DAR) (RPC),,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/apcrpc,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
54ce956af53b,KEA: Armed Police Constable (CAR/DAR) (KK),,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/apckk,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
df468c72de0f,KEA: Civil Police Constable Recruitment - 2026,,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/#,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
e04acb52da48,KEA: Civil Police Constable Recruitment (RPC),,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/cpcrpc2026.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
e4c122dce080,KEA: Civil Police Constable Recruitment (KK),,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/cpckk2026.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
b2f664f0544d,KEA: KEA Recruitment (RPC) - 2026,,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/kearpcrec2026.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
6957d7d8c20a,KEA: AGRICULTURE DEPARTMENT (AO & AAO) Recruitment -2026,,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/#,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
6bc3d38f7b5b,KEA: AGRICULTURE DEPARTMENT (AO & AAO) Recruitment -2026 (KK),,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/agrikk2026.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
7bb975daeff4,KEA: AGRICULTURE DEPARTMENT (AO & AAO) Recruitment -2026 (RPC),,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/agrirpc2026.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
c0eb547bae1c,KEA: KSLSA (SO) Recruitment -2026,,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/#,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
965ad437043b,KEA: KSLSA (SO) Recruitment -2026 (KK),,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/kslsakk2026.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
a86501c2e700,KEA: KSLSA (SO) Recruitment -2026 (RPC),,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/kslsark2026.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
646ab28ec176,KEA: Diploma In Pharmacy Apprenticeship Training - 2026,,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/dipharmrec2026.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
516d962f09b7,KEA: Various Departments Recruitment - 2025,,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/#,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
03ddb8215a94,KEA: Various Departments Recruitment (HK) - 2025,,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/vdptrechk2025.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
6b52b5b11eff,KEA: Various Departments Recruitment(NON-HK) - 2025,,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/vdptrecnhk2025.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
85865b3e20b9,KEA: CIVIL JUDGE RECRUITMENT HCK) - 2025,,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/civilhck2025.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
cce3fa39da86,KEA: GTTC/BDA & other recruitment-2024,,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/GBOREC2024.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
a2ca30a350bc,KEA: PSI RECRUITMENT-2024,,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/PSIREC2024.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
bdb59e70824e,KEA: VILLAGE ADMINISTRATIVE OFFICER RECRUITMENT-2024,,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/vacrec24.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
964555e17606,KEA: PSI RECRUITMENT(RE-EXAM)-2023,,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/PSI2023.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
b119f586189d,KEA: KUWSB/BMTC/KKRTC/NWRTC/RGUHS/KSDL 2023 - Recruitment,,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/kbknrk2023.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
9da8e5474470,KEA: Jayadeva 2023 - Recruitment,,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/sjmcrec2023.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
a526278063a8,KEA: KRIDL Recruitment - 2022,,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/kridl2022.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
64ddfd6c77fa,KEA: PU Lecturers Recruitment,,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/Recruit.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
aac8b61baf33,KEA: KEA Recruitment 2024,,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/manpower.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
bd78d582c083,KEA: BPT (PHYSIOTHERAPY) ADDITIONAL SEAT MATRIX -2026 (08/07/2026),,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/keawebentry456/ugcet2026/KEA_BPT_Nursing_CompleteLogReport_add_08072026english.pdf,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-13T11:44:59,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
09be33473806,KEA: UGCET-2026 : B. Sc AHS COURSES ADDITIONAL SEAT MATRIX - 2026 (08/07/2026),,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/keawebentry456/ugcet2026/KEA_AHS_BPO_Nursing_CompleteLogReport_add_08072026english.pdf,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-13T11:44:59,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
b002565b1c12,KEA: UGCET-2026 Announcement on the commencement of First round Seat Allotment.,,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/keawebentry456/ugcet2026/20260620130646english.pdf,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
05d054c7ae93,KEA: UGCET-2026 First Round Option entry schedule note.,,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/keawebentry456/ugcet2026/20260620130557english.pdf,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-13T20:20:24,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-18T19:27:07,
dd782eb47fcc,"UPSC: Reserve List: Combined Medical Services Examination, 2025",,Union Public Service Commission,UPSC,,,,,,All India,All India,Exam,,,,,https://upsc.gov.in/,,https://upsc.gov.in/whats-new/Combined%20Medical%20Services%20Examination%2C%202025/Reserve%20List,,,Not Applied,Verified with Official Website,official:upsc.gov.in,2026-07-13T20:20:24,0.85,Low,,"upsc,central,exam",2026-07-09T19:38:01,2026-07-18T19:27:07,
7e0736826c66,"UPSC: Written Result (with name): Civil Services (Preliminary) Examination, 2026",,Union Public Service Commission,UPSC,,,,,,All India,All India,Exam,,,,,https://upsc.gov.in/,,https://upsc.gov.in/whats-new/Civil%20Services%20%28Preliminary%29%20Examination%2C%202026/Written%20Result%20%28with%20name%29,,,Not Applied,Verified with Official Website,official:upsc.gov.in,2026-07-13T11:44:59,0.85,Low,,"upsc,central,exam",2026-07-09T19:38:01,2026-07-18T19:27:07,
b38d90158954,"UPSC: Examination Time Table: Central Armed Police Forces (ACs) Examination, 2026",,Union Public Service Commission,UPSC,,,,,,All India,All India,Exam,,,,,https://upsc.gov.in/,,https://upsc.gov.in/whats-new/Central%20Armed%20Police%20Forces%20%28ACs%29%20Examination%2C%202026/Examination%20Time%20Table,,,Not Applied,Verified with Official Website,official:upsc.gov.in,2026-07-13T20:20:24,0.85,Low,,"upsc,central,exam",2026-07-09T19:38:01,2026-07-18T19:27:07,
6c8510c5d13d,"UPSC: Written Result (with name): Indian Forest Service (Preliminary) Examination, 2026 through CS(P) Examination, 2026",,Union Public Service Commission,UPSC,,,,,,All India,All India,Exam,,,,,https://upsc.gov.in/,,https://upsc.gov.in/whats-new/Indian%20Forest%20Service%20%28Preliminary%29%20Examination%2C%202026%20through%20CS%28P%29%20Examination%2C%202026/Written%20Result%20%28with%20name%29,,,Not Applied,Verified with Official Website,official:upsc.gov.in,2026-07-13T11:44:59,0.85,Low,,"upsc,central,exam",2026-07-09T19:38:01,2026-07-18T19:27:07,
