notification_id,job_name,exam_name,department,organization,qualification,age,salary,pay_level,vacancies,state,location,category,application_start,application_end,exam_date,result_date,official_website,official_pdf,apply_link,selection_process,application_fee,status,verification_status,verification_source,verification_timestamp,confidence,priority,notes,tags,first_seen,last_checked,days_left
e447d2d2f86b,ISRO NESAC/RMT-TEMP/02/2022: Research Scientist & Junior Research Fellow,,"North Eastern-Space Applications Centre (NE-SAC) , Meghalaya",ISRO,,,,,,All India,"North Eastern-Space Applications Centre (NE-SAC) , Meghalaya",Job,2022-11-14,2022-11-30,,,https://www.isro.gov.in/ViewAllOpportunities.html,,https://www.isro.gov.in/ViewAllOpportunities.html,,,Not Applied,Application Closed,official:isro.gov.in,2026-07-09T20:07:45,0.85,Low,Advertisement NESAC/RMT-TEMP/02/2022,"isro,space,central",2026-07-09T19:38:00,2026-07-09T20:07:45,-1317
661c5b133106,ISRO 09(1)/2022: Recruitment of Assistants and Junior Personal Assistants,,"Physical Research Laboratory (PRL) , Ahmedabad",ISRO,,,,,,All India,"Physical Research Laboratory (PRL) , Ahmedabad",Job,2022-09-26,2022-10-15,,,https://www.isro.gov.in/ViewAllOpportunities.html,,https://www.isro.gov.in/ViewAllOpportunities.html,,,Not Applied,Application Closed,official:isro.gov.in,2026-07-09T20:07:45,0.85,Low,Advertisement 09(1)/2022,"isro,space,central",2026-07-09T19:38:00,2026-07-09T20:07:45,-1363
57ba3a50d373,ISRO ISRO:ICRB:01(Officer):2021: Recruitment to the Post of Officers in Administrative Areas,,Centralised Recruitment (ICRB),ISRO,,,,,,All India,Centralised Recruitment (ICRB),Job,,,,,https://www.isro.gov.in/ViewAllOpportunities.html,,https://www.isro.gov.in/ViewAllOpportunities.html,,,Not Applied,Verified with Official Website,official:isro.gov.in,2026-07-09T20:07:45,0.85,Low,Advertisement ISRO:ICRB:01(Officer):2021,"isro,space,central",2026-07-09T19:38:00,2026-07-09T20:07:45,
9acc5fa04c57,"ISRO ISRO:ICRB:03:2019: Recruitment to the post of Scientist/Engineer 'SC' (Electronics, Mechanical and Computer Science)",,Centralised Recruitment (ICRB),ISRO,,,,,,All India,Centralised Recruitment (ICRB),Job,,,,,https://www.isro.gov.in/ViewAllOpportunities.html,,https://www.isro.gov.in/ViewAllOpportunities.html,,,Not Applied,Verified with Official Website,official:isro.gov.in,2026-07-09T20:07:45,0.85,Low,Advertisement ISRO:ICRB:03:2019,"isro,space,central",2026-07-09T19:38:00,2026-07-09T20:07:45,
5c5e4d5100be,"ISRO E.28011/1/2015-V(VIII) (Vol.II): Recruitment of Director Indian Institute of Space Science and Technology (IIST), Thiruvananthapuram",,"Indian Institute of Space Science and Technology (IIST) , Thiruvananthapuram",ISRO,,,,,,All India,"Indian Institute of Space Science and Technology (IIST) , Thiruvananthapuram",Job,,2022-08-05,,,https://www.isro.gov.in/ViewAllOpportunities.html,,https://www.isro.gov.in/ViewAllOpportunities.html,,,Not Applied,Application Closed,official:isro.gov.in,2026-07-09T20:07:45,0.85,Low,Advertisement E.28011/1/2015-V(VIII) (Vol.II),"isro,space,central",2026-07-09T19:38:00,2026-07-09T20:07:45,-1434
86e6d2078291,"ISRO No.E.28011/1/2015-V(VIII) (Vol.II): Recruitment of Director Indian Institute of Space Science and Technology (IIST), Thiruvananthapuram",,Department of Space (DOS),ISRO,,,,,,All India,Department of Space (DOS),Job,,,,,https://www.isro.gov.in/ViewAllOpportunities.html,,https://www.isro.gov.in/ViewAllOpportunities.html,,,Not Applied,Verified with Official Website,official:isro.gov.in,2026-07-09T20:07:45,0.85,Low,Advertisement No.E.28011/1/2015-V(VIII) (Vol.II),"isro,space,central",2026-07-09T19:38:00,2026-07-09T20:07:45,
49a6e128d608,"ISRO B.27011/13/2012-VIII(Vol.III): Recruitment of Director Semi Conductor Laboratory (SCL), Chandigarh",,Department of Space (DOS),ISRO,,,,,,All India,Department of Space (DOS),Job,,2021-05-08,,,https://www.isro.gov.in/ViewAllOpportunities.html,,https://www.isro.gov.in/ViewAllOpportunities.html,,,Not Applied,Application Closed,official:isro.gov.in,2026-07-09T20:07:45,0.85,Low,Advertisement B.27011/13/2012-VIII(Vol.III),"isro,space,central",2026-07-09T19:38:00,2026-07-09T20:07:45,-1888
b0d59286db4e,"ISRO A.13011/1/2014-1: Recruitment to the post of Chief Controller, Vikram Sarabhai Space Centre (VSSC), Thiruvananthapuram",,Department of Space (DOS),ISRO,,,,,,All India,Department of Space (DOS),Job,,,,,https://www.isro.gov.in/ViewAllOpportunities.html,,https://www.isro.gov.in/ViewAllOpportunities.html,,,Not Applied,Verified with Official Website,official:isro.gov.in,2026-07-09T20:07:45,0.85,Low,Advertisement A.13011/1/2014-1,"isro,space,central",2026-07-09T19:38:00,2026-07-09T20:07:45,
c04af3420d01,"ISRO B.28011/1/2015-V/I(Vol.l): Recruitment of Director Indian Institute of Space Science and Technology (IIST), Thiruvananthapuram",,Department of Space (DOS),ISRO,,,,,,All India,Department of Space (DOS),Job,,,,,https://www.isro.gov.in/ViewAllOpportunities.html,,https://www.isro.gov.in/ViewAllOpportunities.html,,,Not Applied,Verified with Official Website,official:isro.gov.in,2026-07-09T20:07:45,0.85,Low,Advertisement B.28011/1/2015-V/I(Vol.l),"isro,space,central",2026-07-09T19:38:00,2026-07-09T20:07:45,
846a1abfd779,ISRO IN-SPACe:01:2022: Lateral Recruitment of Deputy/Assistant Director & Sr/Law Officer on Contract/Deputation basis,,Indian National Space Promotion and Authorisation Centre (IN-SPACe),ISRO,,,,,,All India,Indian National Space Promotion and Authorisation Centre (IN-SPACe),Job,2022-05-13,2022-05-31,,,https://www.isro.gov.in/ViewAllOpportunities.html,,https://www.isro.gov.in/ViewAllOpportunities.html,,,Not Applied,Application Closed,official:isro.gov.in,2026-07-09T20:07:45,0.85,Low,Advertisement IN-SPACe:01:2022,"isro,space,central",2026-07-09T19:38:00,2026-07-09T20:07:45,-1500
0832e070b04e,ISRO HSFC/02/RMT/2021: RECRUITMENT OF JUNIOR TRANSLATION OFFICER,,Human Space Flight Centre (HSFC),ISRO,,,,,,All India,Human Space Flight Centre (HSFC),Job,,,,,https://www.isro.gov.in/ViewAllOpportunities.html,,https://www.isro.gov.in/ViewAllOpportunities.html,,,Not Applied,Verified with Official Website,official:isro.gov.in,2026-07-09T20:07:45,0.85,Low,Advertisement HSFC/02/RMT/2021,"isro,space,central",2026-07-09T19:38:00,2026-07-09T20:07:45,
dc447cd2531c,ISRO HSFC/01/RMT/2019: RECRUITMENT OF TECHNICIAN-B / DRAUGHTSMAN-B / TECHNICAL ASSISTANT,,Human Space Flight Centre (HSFC),ISRO,,,,,,All India,Human Space Flight Centre (HSFC),Job,,,,,https://www.isro.gov.in/ViewAllOpportunities.html,,https://www.isro.gov.in/ViewAllOpportunities.html,,,Not Applied,Verified with Official Website,official:isro.gov.in,2026-07-09T20:07:45,0.85,Low,Advertisement HSFC/01/RMT/2019,"isro,space,central",2026-07-09T19:38:00,2026-07-09T20:07:45,
37c79aae4c5a,ISRO URSC:01:2020: RECRUITMENT OF TECHNICIAN-B / DRAUGHTSMAN-B / TECHNICAL ASSISTANT/ SCIENTIFIC ASSISTANT /LIBRARY ASSISTANT/ HINDI TYPIST/ CATERING ATTENDANT-‘A’/ COOK/ FIREMAN-‘,,"U R Rao Satellite Centre (URSC) , Bengaluru",ISRO,,,,,,All India,Bengaluru,Job,,,,,https://www.isro.gov.in/ViewAllOpportunities.html,,https://www.isro.gov.in/ViewAllOpportunities.html,,,Not Applied,Verified with Official Website,official:isro.gov.in,2026-07-09T20:07:45,0.85,Low,Advertisement URSC:01:2020,"isro,space,central,bengaluru",2026-07-09T19:38:00,2026-07-09T20:07:45,
06031f7f400f,ISRO URSC: 01 :2021: Inviting online applications for Junior Research Fellow (JRF) and Research Associate (RA),,"U R Rao Satellite Centre (URSC) , Bengaluru",ISRO,,,,,,All India,Bengaluru,Job,,,,,https://www.isro.gov.in/ViewAllOpportunities.html,,https://www.isro.gov.in/ViewAllOpportunities.html,,,Not Applied,Verified with Official Website,official:isro.gov.in,2026-07-09T20:07:45,0.85,Low,Advertisement URSC: 01 :2021,"isro,space,central,bengaluru",2026-07-09T19:38:00,2026-07-09T20:07:45,
6923e12d41c2,ISRO LPSC/02/2021: Recruitment to various Administrative posts at LPSC Valiamala/Bengaluru,,"Liquid Propulsion Systems Centre (LPSC) , Bengaluru",ISRO,,,,,,All India,"Liquid Propulsion Systems Centre (LPSC) , Bengaluru",Job,,,,,https://www.isro.gov.in/ViewAllOpportunities.html,,https://www.isro.gov.in/ViewAllOpportunities.html,,,Not Applied,Verified with Official Website,official:isro.gov.in,2026-07-09T20:07:45,0.85,Low,Advertisement LPSC/02/2021,"isro,space,central",2026-07-09T19:38:00,2026-07-09T20:07:45,
b4597beaee47,ISRO LPSC/01/2021: Recruitment of Scientific Assistant and Junior Translation Officer,,"Liquid Propulsion Systems Centre (LPSC) , Bengaluru",ISRO,,,,,,All India,"Liquid Propulsion Systems Centre (LPSC) , Bengaluru",Job,,,,,https://www.isro.gov.in/ViewAllOpportunities.html,,https://www.isro.gov.in/ViewAllOpportunities.html,,,Not Applied,Verified with Official Website,official:isro.gov.in,2026-07-09T20:07:45,0.85,Low,Advertisement LPSC/01/2021,"isro,space,central",2026-07-09T19:38:00,2026-07-09T20:07:45,
68f70c89b2da,"ISRO NRSC-RMT-1-2022: Recruitment of Temporary Research Personnel i.e, JRF, RS, RA",,"National Remote Sensing Centre (NRSC) , Hyderabad",ISRO,,,,,,All India,"National Remote Sensing Centre (NRSC) , Hyderabad",Job,,2022-05-08,,,https://www.isro.gov.in/ViewAllOpportunities.html,,https://www.isro.gov.in/ViewAllOpportunities.html,,,Not Applied,Application Closed,official:isro.gov.in,2026-07-09T20:07:45,0.85,Low,Advertisement NRSC-RMT-1-2022,"isro,space,central",2026-07-09T19:38:00,2026-07-09T20:07:45,-1523
7008451b6823,ISRO NESAC/RMT-TEMP/01/2021: Research Scientist [Level -10],,"North Eastern-Space Applications Centre (NE-SAC) , Shillong",ISRO,,,,,,All India,"North Eastern-Space Applications Centre (NE-SAC) , Shillong",Job,,,,,https://www.isro.gov.in/ViewAllOpportunities.html,,https://www.isro.gov.in/ViewAllOpportunities.html,,,Not Applied,Verified with Official Website,official:isro.gov.in,2026-07-09T20:07:45,0.85,Low,Advertisement NESAC/RMT-TEMP/01/2021,"isro,space,central",2026-07-09T19:38:00,2026-07-09T20:07:45,
933d12e64467,"ISRO SDSC SHAR/RMT/01/2020: Recruitment for the post of Nurse 'B',Lab Technician 'A' and Fireman 'A'",,"SatishDhawan Space Centre (SDSC) SHAR , Sriharikota",ISRO,,,,,,All India,"SatishDhawan Space Centre (SDSC) SHAR , Sriharikota",Job,,,,,https://www.isro.gov.in/ViewAllOpportunities.html,,https://www.isro.gov.in/ViewAllOpportunities.html,,,Not Applied,Verified with Official Website,official:isro.gov.in,2026-07-09T20:07:45,0.85,Low,Advertisement SDSC SHAR/RMT/01/2020,"isro,space,central",2026-07-09T19:38:00,2026-07-09T20:07:45,
9e2df8658bc1,"ISRO SAC:02:2020: Recruitment for the Posts of Scientist Engineer-SD, Sci/Engr-SC, Technical Assistants, Technicians & Draughtsman",,"Space Applications Centre (SAC) ,Ahmedabad",ISRO,,,,,,All India,"Space Applications Centre (SAC) ,Ahmedabad",Job,,,,,https://www.isro.gov.in/ViewAllOpportunities.html,,https://www.isro.gov.in/ViewAllOpportunities.html,,,Not Applied,Verified with Official Website,official:isro.gov.in,2026-07-09T20:07:45,0.85,Low,Advertisement SAC:02:2020,"isro,space,central",2026-07-09T19:38:00,2026-07-09T20:07:45,
6cdcca5431ba,ISRO VSSC-320 Dated 25.07.2022: JUNIOR RESEARCH FELLOW (JRF),,"Vikram Sarabhai Space Centre (VSSC),Thiruvananthapuram",ISRO,,,,,,All India,"Vikram Sarabhai Space Centre (VSSC),Thiruvananthapuram",Job,,,,,https://www.isro.gov.in/ViewAllOpportunities.html,,https://www.isro.gov.in/ViewAllOpportunities.html,,,Not Applied,Verified with Official Website,official:isro.gov.in,2026-07-09T20:07:45,0.85,Low,Advertisement VSSC-320 Dated 25.07.2022,"isro,space,central",2026-07-09T19:38:00,2026-07-09T20:07:45,
331871284cde,Government Notification No.LAW-LAC/35/2026 dated 02.07.2026 appointing 19 candidates as Civil Judges,,Karnataka Judiciary,High Court of Karnataka,,,,,,Karnataka,Bengaluru,Job,,,,,https://judiciary.karnataka.gov.in/,https://judiciary.karnataka.gov.in/common_folder/notification//Civil Judges - 2026- Batch -II.pdf,https://judiciary.karnataka.gov.in/common_folder/notification//Civil Judges - 2026- Batch -II.pdf,,,Not Applied,Verified with Official PDF,official:judiciary.karnataka.gov.in,2026-07-09T21:15:17,0.95,Low,,"karnataka,high court,state",2026-07-09T19:38:00,2026-07-09T20:07:45,
b1a5aa288fa4,Revised Notification No. HCRB 8/2025 (Group - D - RPC) and HCRB 9/2025 (Group - D - KKR) dated 02nd July 2026 to the various posts of Group - D,,Karnataka Judiciary,High Court of Karnataka,,,,,,Karnataka,Bengaluru,Job,,,,,https://judiciary.karnataka.gov.in/,,https://judiciary.karnataka.gov.in/recsubnotify.php?p=1242&stateNM=,,,Not Applied,Verified with Official Website,official:judiciary.karnataka.gov.in,2026-07-09T21:15:17,0.85,Low,,"karnataka,high court,state",2026-07-09T19:38:00,2026-07-09T20:07:45,
1eda9ff9a510,Notification No: HCRB/ACS-1/2026 (RPC) and Notification No: HCRB/ACS-2/2026 (KKR) DATED 1ST JULY 2026 to the post of ASSISTANT COURT SECRETARY,,Karnataka Judiciary,High Court of Karnataka,,,,,,Karnataka,Bengaluru,Job,,,,,https://judiciary.karnataka.gov.in/,,https://judiciary.karnataka.gov.in/recsubnotify.php?p=1241&stateNM=,,,Not Applied,Verified with Official Website,official:judiciary.karnataka.gov.in,2026-07-09T21:15:17,0.85,Low,,"karnataka,high court,state",2026-07-09T19:38:00,2026-07-09T20:07:45,
d564ebc0225a,Notification No: HCRB/DEA-6/2026 (RPC) and Notification No: HCRB/DEA-7/2026 (KKR) FOR RECRUITMENT TO THE POST OF DATA ENTRY ASSISTANT,,Karnataka Judiciary,High Court of Karnataka,,,,,,Karnataka,Bengaluru,Job,,,,,https://judiciary.karnataka.gov.in/,,https://judiciary.karnataka.gov.in/recsubnotify.php?p=1239&stateNM=,,,Not Applied,Verified with Official Website,official:judiciary.karnataka.gov.in,2026-07-09T21:15:17,0.85,Low,,"karnataka,high court,state",2026-07-09T19:38:00,2026-07-09T20:07:45,
2487ccd94d7e,Notification No. HCRB/CJR 1/2024 for direct recruitment of 158 Posts of Civil Judges,,Karnataka Judiciary,High Court of Karnataka,,,,,,Karnataka,Bengaluru,Job,,,,,https://judiciary.karnataka.gov.in/,,https://judiciary.karnataka.gov.in/recsubnotify.php?p=803&stateNM=,,,Not Applied,Verified with Official Website,official:judiciary.karnataka.gov.in,2026-07-09T21:15:17,0.85,Low,,"karnataka,high court,state",2026-07-09T19:38:00,2026-07-09T20:07:45,
e0144438670c,"Gazette Notification No.HCLC 100/2013, DATED: 22.01.2025 - The gender sensitisation & sexual harassment of women and transgender Person in the precincts of the karnataka high court",,Karnataka Judiciary,High Court of Karnataka,,,,,,Karnataka,Bengaluru,Job,,,,,https://judiciary.karnataka.gov.in/,https://judiciary.karnataka.gov.in/common_folder/notification//gender.pdf,https://judiciary.karnataka.gov.in/common_folder/notification//gender.pdf,,,Not Applied,Verified with Official PDF,official:judiciary.karnataka.gov.in,2026-07-09T21:15:17,0.95,Low,,"karnataka,high court,state",2026-07-09T19:38:00,2026-07-09T20:07:45,
4e52839c0ee4,Revised Notification No. HCRB 8/2025 (Group - D - RPC) and HCRB 9/2025 (Group - D - KKR) dated 02nd July 2026 for the various posts of Group - D,,Karnataka Judiciary,High Court of Karnataka,,,,,,Karnataka,Bengaluru,Job,,,,,https://judiciary.karnataka.gov.in/,,https://judiciary.karnataka.gov.in/recsubnotify.php?p=1242&stateNM=,,,Not Applied,Verified with Official Website,official:judiciary.karnataka.gov.in,2026-07-09T21:15:17,0.85,Low,,"karnataka,high court,state",2026-07-09T19:38:00,2026-07-09T20:07:45,
279a10e59d43,Notification No. ACK 23/2022 dated 19.12.2023 for recruitment of 02 Research Assistants to Arbitration Centre-Karnataka,,Karnataka Judiciary,High Court of Karnataka,,,,,,Karnataka,Bengaluru,Job,,,,,https://judiciary.karnataka.gov.in/,https://judiciary.karnataka.gov.in/common_folder/notification//notfn-arbitration-research-assis-20122023.pdf,https://judiciary.karnataka.gov.in/common_folder/notification//notfn-arbitration-research-assis-20122023.pdf,,,Not Applied,Verified with Official PDF,official:judiciary.karnataka.gov.in,2026-07-09T21:15:17,0.95,Low,,"karnataka,high court,state",2026-07-09T19:38:00,2026-07-09T20:07:45,
87c39fd40a57,KEA: UGNEET-2026 (Medical/Dental/AYUSH),,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/ugneet2026.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-09T21:15:17,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-09T20:07:45,
b66db2d0d2ec,KEA: PGCET-2026 (M.Tech/MBA/MCA/M.Arch),,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/pgcet2026.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-09T21:15:17,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-09T20:07:45,
02d9e5e0ad90,KEA: Karnataka Residential Educational Institutions Society (KREIS)/ Ekalavya Model Residential School (EMRS) - 2026,,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/kreis2026.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-09T21:15:17,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-09T20:07:45,
0a30e8722b26,KEA: IAS / KAS / RRB / BANK /Group-C and SSC - 2026,,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/iaskas26,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-09T21:15:17,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-09T20:07:45,
26443cbd0d0b,KEA: Armed Police Constable (CAR/DAR) -2026,,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/#,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-09T21:15:17,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-09T20:07:45,
fbea3ca3776a,KEA: Armed Police Constable (CAR/DAR) (RPC),,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/apcrpc,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-09T21:15:17,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-09T20:07:45,
54ce956af53b,KEA: Armed Police Constable (CAR/DAR) (KK),,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/apckk,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-09T21:15:17,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-09T20:07:45,
df468c72de0f,KEA: Civil Police Constable Recruitment - 2026,,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/#,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-09T21:15:17,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-09T20:07:45,
e04acb52da48,KEA: Civil Police Constable Recruitment (RPC),,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/cpcrpc2026.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-09T21:15:17,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-09T20:07:45,
e4c122dce080,KEA: Civil Police Constable Recruitment (KK),,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/cpckk2026.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-09T21:15:17,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-09T20:07:45,
b2f664f0544d,KEA: KEA Recruitment (RPC) - 2026,,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/kearpcrec2026.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-09T21:15:17,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-09T20:07:45,
6957d7d8c20a,KEA: AGRICULTURE DEPARTMENT (AO & AAO) Recruitment -2026,,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/#,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-09T21:15:17,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-09T20:07:45,
6bc3d38f7b5b,KEA: AGRICULTURE DEPARTMENT (AO & AAO) Recruitment -2026 (KK),,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/agrikk2026.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-09T21:15:17,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-09T20:07:45,
7bb975daeff4,KEA: AGRICULTURE DEPARTMENT (AO & AAO) Recruitment -2026 (RPC),,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/agrirpc2026.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-09T21:15:17,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-09T20:07:45,
c0eb547bae1c,KEA: KSLSA (SO) Recruitment -2026,,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/#,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-09T21:15:17,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-09T20:07:45,
965ad437043b,KEA: KSLSA (SO) Recruitment -2026 (KK),,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/kslsakk2026.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-09T21:15:17,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-09T20:07:45,
a86501c2e700,KEA: KSLSA (SO) Recruitment -2026 (RPC),,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/kslsark2026.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-09T21:15:17,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-09T20:07:45,
646ab28ec176,KEA: Diploma In Pharmacy Apprenticeship Training - 2026,,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/dipharmrec2026.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-09T21:15:17,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-09T20:07:45,
516d962f09b7,KEA: Various Departments Recruitment - 2025,,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/#,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-09T21:15:17,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-09T20:07:45,
03ddb8215a94,KEA: Various Departments Recruitment (HK) - 2025,,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/vdptrechk2025.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-09T21:15:17,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-09T20:07:45,
6b52b5b11eff,KEA: Various Departments Recruitment(NON-HK) - 2025,,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/vdptrecnhk2025.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-09T21:15:17,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-09T20:07:45,
85865b3e20b9,KEA: CIVIL JUDGE RECRUITMENT HCK) - 2025,,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/civilhck2025.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-09T21:15:17,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-09T20:07:45,
cce3fa39da86,KEA: GTTC/BDA & other recruitment-2024,,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/GBOREC2024.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-09T21:15:17,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-09T20:07:45,
a2ca30a350bc,KEA: PSI RECRUITMENT-2024,,Government of Karnataka,Karnataka Examinations Authority,,,,,,Karnataka,Karnataka,Job,,,,,https://cetonline.karnataka.gov.in/kea/,,https://cetonline.karnataka.gov.in/kea/PSIREC2024.aspx,,,Not Applied,Verified with Official Website,official:cetonline.karnataka.gov.in,2026-07-09T21:15:17,0.85,Low,,"karnataka,kea,state",2026-07-09T19:38:00,2026-07-09T20:07:45,
